"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"2","1.255866","192.168.29.189","192.168.29.255","UDP","77","39621  >  15600 Len=35"
"3","1.728136","192.168.29.189","224.0.0.7","UDP","228","8001  >  8001 Len=186"
"4","2.248702","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"5","2.398632","2405:201:2:b81d:131:1028:6e34:d3aa","2600:140f:4:a8f::11a6","TCP","74","59773  >  443 [FIN, ACK] Seq=1 Ack=1 Win=514 Len=0"
"6","2.408328","2600:140f:4:a8f::11a6","2405:201:2:b81d:131:1028:6e34:d3aa","TLSv1.2","105","Encrypted Alert"
"7","2.408482","2405:201:2:b81d:131:1028:6e34:d3aa","2600:140f:4:a8f::11a6","TCP","74","59773  >  443 [RST, ACK] Seq=2 Ack=32 Win=0 Len=0"
"8","2.408939","2600:140f:4:a8f::11a6","2405:201:2:b81d:131:1028:6e34:d3aa","TCP","74","443  >  59773 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0"
"9","4.404094","192.168.29.189","239.255.255.250","UDP","77","40346  >  15600 Len=35"
"10","6.140215","192.168.29.189","224.0.0.7","UDP","228","8001  >  8001 Len=186"
"11","6.140215","HuaweiTe_d5:b8:8f","Broadcast","ARP","42","Who has 192.168.29.1? Tell 192.168.29.68"
"12","7.369092","192.168.29.189","192.168.29.255","UDP","77","48770  >  15600 Len=35"
"13","7.645497","fe80::96fb:a7ff:fe60:bab5","2405:201:2:b81d:131:1028:6e34:d3aa","ICMPv6","86","Neighbor Solicitation for 2405:201:2:b81d:131:1028:6e34:d3aa from 94:fb:a7:60:ba:b5"
"14","7.645651","2405:201:2:b81d:131:1028:6e34:d3aa","fe80::96fb:a7ff:fe60:bab5","ICMPv6","86","Neighbor Advertisement 2405:201:2:b81d:131:1028:6e34:d3aa (sol, ovr) is at 90:32:4b:7a:25:a9"
"15","8.392611","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"16","8.606418","192.168.29.173","13.227.178.85","TCP","55","59771  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"17","8.702156","13.227.178.85","192.168.29.173","TCP","54","443  >  59771 [ACK] Seq=1 Ack=2 Win=261 Len=0"
"18","9.306984","2405:200:1630:a00::312c:c209","2405:201:2:b81d:131:1028:6e34:d3aa","TLSv1.2","105","Encrypted Alert"
"19","9.306984","2405:200:1630:a00::312c:c209","2405:201:2:b81d:131:1028:6e34:d3aa","TCP","74","443  >  59789 [FIN, ACK] Seq=32 Ack=1 Win=242 Len=0"
"20","9.307143","2405:201:2:b81d:131:1028:6e34:d3aa","2405:200:1630:a00::312c:c209","TCP","74","59789  >  443 [ACK] Seq=1 Ack=33 Win=1021 Len=0"
"21","9.307710","2405:201:2:b81d:131:1028:6e34:d3aa","2405:200:1630:a00::312c:c209","TCP","74","59789  >  443 [FIN, ACK] Seq=1 Ack=33 Win=1021 Len=0"
"22","9.314997","2405:200:1630:a00::312c:c209","2405:201:2:b81d:131:1028:6e34:d3aa","TCP","74","443  >  59789 [ACK] Seq=33 Ack=2 Win=242 Len=0"
"23","10.141968","192.168.29.189","224.0.0.7","UDP","228","8001  >  8001 Len=186"
"24","10.257997","192.168.29.189","239.255.255.250","UDP","77","57447  >  15600 Len=35"
"25","10.355138","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"26","10.599523","2405:201:2:b81d:131:1028:6e34:d3aa","2603:1040:a01::342","TLSv1.2","132","Application Data"
"27","10.613217","2603:1040:a01::342","2405:201:2:b81d:131:1028:6e34:d3aa","TLSv1.2","121","Application Data"
"28","10.654159","2405:201:2:b81d:131:1028:6e34:d3aa","2603:1040:a01::342","TCP","74","59201  >  443 [ACK] Seq=59 Ack=48 Win=512 Len=0"
"29","12.245458","192.168.29.189","224.0.0.7","UDP","228","8001  >  8001 Len=186"
"30","12.489500","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"31","13.257581","192.168.29.189","192.168.29.255","UDP","77","37031  >  15600 Len=35"
"32","14.034845","Sercomm_ba:b5","HonHaiPr_7a:25:a9","ARP","42","Who has 192.168.29.173? Tell 192.168.29.1"
"33","14.034903","HonHaiPr_7a:25:a9","Sercomm_ba:b5","ARP","42","192.168.29.173 is at 90:32:4b:7a:25:a9"
"34","14.536991","192.168.29.189","224.0.0.7","UDP","228","8001  >  8001 Len=186"
"35","14.536991","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"36","16.540892","192.168.29.189","239.255.255.250","UDP","77","60219  >  15600 Len=35"
"37","16.584814","192.168.29.189","224.0.0.7","UDP","228","8001  >  8001 Len=186"
"38","16.584814","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"39","18.837572","SamsungE_f3:ee:c9","Broadcast","ARP","60","Who has 192.168.29.1? Tell 192.168.29.189"
"40","19.032790","2405:201:2:b81d:131:1028:6e34:d3aa","2404:6800:4003:c00::bc","TCP","75","59644  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"41","19.093618","2404:6800:4003:c00::bc","2405:201:2:b81d:131:1028:6e34:d3aa","TCP","86","443  >  59644 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"42","19.452030","192.168.29.189","192.168.29.255","UDP","77","52329  >  15600 Len=35"
"43","19.727206","192.168.29.173","52.114.6.134","TCP","55","59774  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1 [TCP segment of a reassembled PDU]"
"44","19.839102","52.114.6.134","192.168.29.173","TCP","66","443  >  59774 [ACK] Seq=1 Ack=2 Win=2052 Len=0 SLE=1 SRE=2"
"45","20.213936","fe80::96fb:a7ff:fe60:bab5","ff02::1","ICMPv6","142","Router Advertisement from 94:fb:a7:60:ba:b5"
"46","20.213936","fe80::96fb:a7ff:fe60:bab5","ff02::1","ICMPv6","142","Router Advertisement from 94:fb:a7:60:ba:b5"
